,PseudoTime
E687_425,0.5319949811794228
E59_548,0.6863237139272271
E482_335,0.4190715181932246
E1361_550,0.6888331242158093
E1572_555,0.6951066499372648
E2436_606,0.7590966122961104
E32_173,0.21580928481806774
E1446_550,0.6888331242158093
E1715_166,0.20702634880803011
E182_54,0.06649937264742785
E730_795,0.9962358845671268
E148_750,0.9397741530740276
E387_199,0.24843161856963614
E1348_590,0.739021329987453
E2491_446,0.5583437892095358
E524_649,0.8130489335006273
E2190_474,0.5934755332496863
E1857_110,0.13676286072772897
E1303_655,0.820577164366374
E391_200,0.24968632371392724
E204_104,0.12923462986198245
E1813_465,0.5821831869510665
E1400_485,0.6072772898368883
E2530_507,0.6348808030112923
E1267_112,0.13927227101631118
E1161_337,0.4215809284818068
E2031_350,0.437892095357591
E1712_551,0.6900878293601004
E739_409,0.5119196988707654
E1570_79,0.09786700125470514
E1788_461,0.5771643663739021
E2532_16,0.018820577164366373
E480_767,0.9611041405269761
E1998_192,0.2396486825595985
E511_237,0.2961104140526976
E981_693,0.8682559598494354
E2863_631,0.7904642409033877
E714_380,0.4755332496863237
E830_289,0.3613550815558344
E0_186,0.23212045169385195
E224_670,0.8393977415307403
E1719_508,0.6361355081555834
E964_604,0.7565872020075283
E383_522,0.6537013801756587
E1292_170,0.2120451693851945
E800_36,0.043914680050188205
E2128_773,0.9686323713927227
E1342_608,0.7616060225846926
E2748_679,0.8506900878293601
E1171_303,0.37892095357590966
E137_603,0.7553324968632371
E2917_191,0.2383939774153074
E719_219,0.27352572145545795
E1890_202,0.2521957340025094
E2387_533,0.6675031367628608
E2279_363,0.45420326223337515
E325_374,0.46800501882057716
E957_132,0.164366373902133
E1532_274,0.342534504391468
E2550_190,0.2371392722710163
E1131_639,0.8005018820577164
E978_777,0.973651191969887
E386_212,0.26474278544542035
E1819_739,0.9259723964868256
E579_726,0.9096612296110415
E2416_407,0.5094102885821832
E1894_414,0.5181932245922208
E1565_8,0.00878293601003764
E904_570,0.7139272271016311
E440_70,0.08657465495608532
E2124_456,0.5708908406524467
E2710_631,0.7904642409033877
E696_682,0.8544542032622334
E2985_563,0.7051442910915935
E2318_368,0.4604767879548306
E2208_776,0.972396486825596
E2176_519,0.6499372647427855
E1211_556,0.6963613550815558
E817_294,0.36762860727728985
E1721_534,0.6687578419071518
E2878_465,0.5821831869510665
E1611_214,0.2672521957340025
E1289_548,0.6863237139272271
E484_224,0.2797992471769134
E1255_628,0.7867001254705144
E2543_343,0.42910915934755334
E1008_237,0.2961104140526976
E2729_598,0.7490589711417817
E1975_320,0.4002509410288582
E1775_430,0.5382685069008782
E152_778,0.9749058971141782
E876_767,0.9611041405269761
E405_308,0.3851944792973651
E1092_112,0.13927227101631118
E2112_246,0.3074027603513174
E2602_667,0.835633626097867
E657_103,0.12797992471769135
E1743_651,0.8155583437892095
E2684_354,0.44291091593475534
E1899_765,0.958594730238394
E1199_350,0.437892095357591
E1674_160,0.19949811794228356
E2154_193,0.24090338770388958
E1900_353,0.44165621079046424
E1253_571,0.7151819322459222
E610_743,0.93099121706399
E2032_251,0.3136762860727729
E67_549,0.6875784190715182
E2412_182,0.22710163111668757
E74_708,0.8870765370138017
E2869_738,0.9247176913425345
E2587_722,0.904642409033877
E1608_15,0.01756587202007528
E285_412,0.5156838143036386
E843_68,0.08406524466750313
E451_404,0.5056461731493099
E2104_173,0.21580928481806774
E2475_733,0.918444165621079
E1461_571,0.7151819322459222
E2013_185,0.23086574654956085
E1635_87,0.10790464240903387
E1138_64,0.07904642409033877
E2832_269,0.33626097867001253
E498_277,0.3462986198243413
E1815_697,0.8732747804265998
E404_742,0.9297365119196989
E2629_89,0.11041405269761606
E267_653,0.8180677540777918
E1385_352,0.44040150564617314
E1319_525,0.657465495608532
E663_624,0.7816813048933501
E339_396,0.49560853199498117
E486_203,0.2534504391468005
E1413_739,0.9259723964868256
E2754_37,0.0451693851944793
E68_114,0.14178168130489335
E2569_404,0.5056461731493099
E1994_121,0.15056461731493098
E2971_611,0.7653701380175659
E1259_658,0.8243412797992472
E2873_539,0.6750313676286073
E156_414,0.5181932245922208
E2202_233,0.29109159347553326
E2117_590,0.739021329987453
E348_92,0.11417816813048934
E57_688,0.8619824341279799
E415_443,0.5545796737766625
E319_413,0.5169385194479298
E51_768,0.9623588456712673
E210_698,0.8745294855708908
E1916_501,0.6273525721455459
E664_663,0.8306148055207027
E2284_527,0.6599749058971142
E1050_4,0.0037641154328732747
E2717_667,0.835633626097867
E1472_485,0.6072772898368883
E1290_637,0.7979924717691342
